id_user,category,username,budget,location,description,coordinates
2e38d03e-c281-45c4-b56c-86ae620781dc,Técnico de aires acondicionados,Emanuel Coll,15000,"Tigre, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Tigre, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
0400d1bf-721a-4198-9a6c-dc9869222c15,Plomero,Maria Lopez,15000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Plomero en San Isidro, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
9031dabb-ee91-43a0-8acf-983826f0362b,Técnico de motos,Xavier Piris,11000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en San Isidro, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
51cb31c1-b632-407d-9edb-743fc9bfcd18,Herrero,Jesus Ayuso,6500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Herrero en Tigre, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
e52d23d2-8390-454d-84f7-6e7af529d94d,Cerrajero,Ivan Quintanar,9500,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Cerrajero en San Isidro, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
708f03bf-e706-4692-9736-d464693a052d,Masajista,Antonio Marin,11000,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Masajista en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
20ed0ef5-98ff-4fe3-ab80-d7d9534f2fbd,Herrero,Ruben Paredes,14500,"Lanús, Provincia de Buenos Aires, Argentina","Busco Herrero en Lanús, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
c992d64b-6e82-490a-973f-d79560943103,Técnico de heladeras,Pablo Gonzalez,6000,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en La Matanza, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
938834ff-15e5-459c-9e0e-44a12d405af5,Plomero,Maria Josefa Mendez,17500,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Plomero en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
cb67912a-9e25-40e1-a2de-4b4a3ed2fae4,Paseador de perros,Estefania Cunillera,18500,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en San Fernando, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
fbf8835f-5d37-46b1-b3fc-7074a8639ac5,Gasista,Maria Albina Peñalver,14500,"Olivos, Provincia de Buenos Aires, Argentina","Busco Gasista en Olivos, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
7496b840-3e5b-4052-ad52-97ed7acb9423,Técnico de autos,Leonardo Perez Aranda,10000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en San Isidro, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
3d74edf1-86c3-4e84-996f-85d60a64d0c8,Paseador de perros,Rafael Fuentes,7500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Tigre, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
7773023e-57dc-4e7b-b1b2-101b56a46cfe,Técnico de autos,Gabino Camba,10000,"Pilar, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en Pilar, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
2d78b71c-a4bc-4766-97ec-970f971da9db,Repostero,Xiaolei Sampedro,5500,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Repostero en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
7be76f5b-5a5b-4c23-ac54-bbabe79e645d,Técnico de motos,Aleix Robles,12500,"Campana, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en Campana, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
8f236c97-ae5b-464e-bf79-81d00edbb8ec,Repostero,Gabriel Jimenez,8500,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Repostero en Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
501c6c11-5d1f-4fc5-a7d2-0fbec512019d,Albañil,Maria Rosa Guanche,15000,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina","Busco Albañil en Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
581ff796-6688-416f-b9f8-38fdb41659e1,Carpintero,Alvaro Maya,17500,"San Martín, Provincia de Buenos Aires, Argentina","Busco Carpintero en San Martín, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
ae9b7922-0e78-4517-9acd-c446497ef7aa,Carpintero,Rene Ramos,18000,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Carpintero en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
c9a0a1c1-e7e2-4a11-9d75-11225f2032fd,Gasista,Hamza Rivero,8500,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Gasista en San Isidro, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
28f31d97-dd6c-4286-9f98-52ff7ca7470e,Técnico de heladeras,Jose Luis Ribas,11000,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
02f27cb5-d334-42c0-ae56-9c8c869a0d0f,Personal de limpieza,Christel Maria Pelegrin,17000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Personal de limpieza en San Isidro, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
52f062ee-d3fe-47ac-ba37-6cab44684615,Pintor,Sergio Berzosa,12500,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Pintor en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
b142e4b9-0dff-434d-a2af-890c9190e1bf,Técnico de autos,Brian Correa,8000,"Pilar, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en Pilar, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
2f6c8ff7-5ff9-4213-9a8a-25f9b1cc41ad,Piletero,Bienvenido Trueba,16000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Piletero en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
c185c9b0-8c61-4211-bf66-3aafc4972cdb,Técnico de motos,Jordi Vargas,5000,"La Plata, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en La Plata, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
e69678cd-6f69-447d-9406-53ec2a944da6,Gasista,Alejandro Pulido,13000,"La Plata, Provincia de Buenos Aires, Argentina","Busco Gasista en La Plata, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
07eb6755-017d-4eb2-a308-194f2691ba60,Bicicletero,Jeronimo Lopez,16000,"La Plata, Provincia de Buenos Aires, Argentina","Busco Bicicletero en La Plata, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
3ee21e82-096c-48b2-85e2-d369805d2e3e,Bicicletero,Maria Rosario Navarro,7000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Bicicletero en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
b0eb5fcc-12be-45b1-a000-ce6b325be093,Cuidador de niños,Alvaro Diez,6500,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en La Matanza, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
9b7bde6b-3acc-4660-8e1a-d36d35246fb5,Jardinero,Manuel Hernandez,8500,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Jardinero en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
f47afda5-cb51-4b16-a733-837ac711b183,Cuidador de niños,Paulino Sidi Mohamed,13000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Zárate, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
b6d75b67-51a1-455b-b5f6-5d1dd09ac09d,Técnico de motos,Ines Fernandez,18000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
0bc4f81b-d0b4-4d74-96ec-9b1269ca2129,Albañil,Sergio Fernandez,5000,"Olivos, Provincia de Buenos Aires, Argentina","Busco Albañil en Olivos, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
ec57f0a6-a750-4621-aec7-5ce7e48804e7,Pintor,Juan Jose Ferron,14000,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Pintor en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
5570d5b8-8e7a-49f6-80ea-a2988e8e2f03,Cuidador de niños,Claudia Alcaraz,9000,"Merlo, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Merlo, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
b218c896-9d28-4207-8374-13912f5b3d72,Piletero,Asier Rodado,5500,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Piletero en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
3ac1375a-d685-494b-93fc-e051d07e6119,Paseador de perros,Ana Maria Mejia,12500,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Quilmes, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
4a0ec98f-aec9-4562-9f27-74689a98df56,Pintor,Francisco Javier Sanz,14500,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Pintor en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
90b1a21f-a9e9-4d4e-aa50-abda6b2ad8da,Gasista,Amalia Paez,10500,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Gasista en San Fernando, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
72ea9908-3e66-4751-88f0-ae92a88f8390,Técnico de aires acondicionados,Jordi Granados,8500,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
b47270e7-134f-4c85-a8e3-a20f98278792,Técnico de aires acondicionados,Carlos Gonzalez,9000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Zárate, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
8105b6b1-06f1-4d32-acc6-df7f5ed32d6d,Electricista,Aaron Rodriguez,17000,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Electricista en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
76ae776a-0ac5-4a81-afa9-e3eeeaee4545,Repostero,Manuela Docampo,19000,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Repostero en Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
c85e8994-d100-49fe-8ad4-59a84cc70bb7,Técnico de heladeras,Juan Manuel Catala,16500,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
6918c20b-1cc2-4d60-98cf-74342f8e113d,Técnico de heladeras,Jose Manuel Graña,8000,"La Matanza, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en La Matanza, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
d333d7dd-143b-4ba6-be13-d3c76235ed9a,Cuidador de niños,Angel De Rus,8500,"Pilar, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Pilar, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
06fbdaff-7d38-48f8-bbb5-71e68a2d1ff7,Jardinero,Carlos Martinez,13000,"Merlo, Provincia de Buenos Aires, Argentina","Busco Jardinero en Merlo, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
093d80d0-8bbe-4a89-9116-d153f6dafe22,Electricista,Juan Guerrero,19000,"Zárate, Provincia de Buenos Aires, Argentina","Busco Electricista en Zárate, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
3b4530cf-a39b-4136-a11a-b1a66ab8e10b,Personal de limpieza,Daniel Kostadinova,18000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Personal de limpieza en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
3a1bb682-2248-4cdd-ab0e-9c85c5900b06,Piletero,Jose Miguel Gonzalez,7000,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Piletero en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
dcfd7dd7-03f2-4329-beee-7769f75c0a6c,Pintor,Juan Carlos Umbert,8000,"Lanús, Provincia de Buenos Aires, Argentina","Busco Pintor en Lanús, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
fad60d3f-8817-4550-8675-6996d28fd1af,Electricista,Maria Carmen Sierra,18500,"La Plata, Provincia de Buenos Aires, Argentina","Busco Electricista en La Plata, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
df010eda-d5c4-4adb-b3a8-01c3547e3151,Repostero,Jesus Romea,11000,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Repostero en San Fernando, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
901fbc94-79b4-4771-be28-ab0d7458cef0,Piletero,Angel Palma,16000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Piletero en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
3a1e6c92-a22a-40a7-b457-762fe23923f3,Bicicletero,Mariano Ortiz,7000,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Bicicletero en Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
bb1f8323-3977-4818-a50a-af7d83838e45,Masajista,Lucas Ramos,9000,"Tigre, Provincia de Buenos Aires, Argentina","Busco Masajista en Tigre, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
cc8c45eb-cf51-44dd-bdf6-fafbca12200e,Bicicletero,Maria Jose Noriega,11000,"Tigre, Provincia de Buenos Aires, Argentina","Busco Bicicletero en Tigre, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
f9bf8007-8970-4b4d-8d92-b3d4de08115c,Cuidador de niños,Yunes Vidal,15000,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cuidador de niños en Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
04b11080-0104-4161-b21b-524e98031e2d,Personal de limpieza,Gabriel Carballa,18500,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Personal de limpieza en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
0e5022d9-6c35-4d26-af00-8ead290eb36e,Gasista,Adrian Alvarez,5500,"Pilar, Provincia de Buenos Aires, Argentina","Busco Gasista en Pilar, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
2e454b4a-fb8a-4952-b9c1-d98c8f4ef561,Gasista,Arume Moragon,18000,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Gasista en Quilmes, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
278bdb15-e7f7-4f2a-b1e8-0711975ee1b7,Paseador de perros,Manuel Drago,11000,"La Plata, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en La Plata, Provincia de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
4590668f-94bb-42e1-ab94-d17d6259cf91,Gasista,Jesus Luis Gil,7000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Gasista en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
67de45af-4fa8-440c-9323-13c84a10a7b6,Técnico de heladeras,Sandra Romero,17000,"Campana, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Campana, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
144b7960-4606-4b61-98e7-e3843132e8c2,Técnico de motos,Francisco Javier Lopez,15500,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de motos en Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
b9b33bfe-79de-4059-92e6-32ca9c120e80,Albañil,Rafael Guillen,12000,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Albañil en Quilmes, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
62e72a3b-8817-427e-842c-b49ddb54973a,Técnico de aires acondicionados,Asier Perez,7000,"San Fernando, Provincia de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en San Fernando, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
0d4465e9-e5d6-4279-9a0c-b1d656e8be34,Pintor,Jose Antonio Garcia,7500,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Pintor en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
e81362f4-b183-427a-b16e-8132b7518700,Cuidador de niños,Julio Cesar Cabezas,18500,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
90554e6c-6219-4fa1-aa15-fc55260e8890,Técnico de heladeras,Jose Manuel Agullo,18500,"Zárate, Provincia de Buenos Aires, Argentina","Busco Técnico de heladeras en Zárate, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
c4228b70-41cf-4a51-963e-4235ef17950c,Bicicletero,Jose Luis Lobato,15500,"Merlo, Provincia de Buenos Aires, Argentina","Busco Bicicletero en Merlo, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
fe8a8bfe-059f-4754-bf79-fae69e34246b,Técnico de motos,Julia Ortega,7500,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en Avellaneda, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
11868ebe-bba2-4911-a687-4c94be0338f9,Cuidador de niños,Fernando De La Concepcion,16000,"Campana, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Campana, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
059f9b12-7e44-41dd-9a66-4ce5b09dfdc6,Técnico de motos,David Alvarez,15000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Técnico de motos en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
cc8c9cdb-39b4-4ea2-9fd0-46a7a6b2eb42,Cerrajero,Marta Matarin,19000,"Campana, Provincia de Buenos Aires, Argentina","Busco Cerrajero en Campana, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
ddd0828a-f9bf-43bc-bcaa-d23a188ed5fb,Paseador de perros,Fernando Caro,16500,"Olivos, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Olivos, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
367d4869-2d29-4201-b8bd-4842467bf1b3,Cerrajero,Jose Manuel Ferre,17000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Cerrajero en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
199e3d1c-b1ee-4dc7-8713-6df1edb56008,Técnico de autos,Maria Dolores Porron,10000,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de autos en Flores, Cdad. Autónoma de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
43925346-bb3f-4976-8d7d-0ef5cbdf150f,Técnico de autos,Jose Luis Soler,7500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en Tigre, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
1c50976a-b24a-429a-91f3-bbad278563fc,Jardinero,Rafael Cabezas,14000,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Jardinero en Lomas de Zamora, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
2701fcea-4fda-4656-a735-031c0e7eb2dd,Cuidador de niños,Jesus Maria Martin,6500,"La Plata, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en La Plata, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
eddc5939-26fa-4200-a0f1-0bdba5de6890,Cerrajero,Maria Elena Hernandez,6500,"Belén de Escobar, Provincia de Buenos Aires, Argentina","Busco Cerrajero en Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
6210a9e0-56ee-4616-9fb8-fe811e5e1980,Bicicletero,Rafael Pose,5000,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Bicicletero en San Isidro, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
8cdc0897-cc12-4004-b3b1-63f678e9fb53,Paseador de perros,Francesc Povedano,12000,"Avellaneda, Provincia de Buenos Aires, Argentina","Busco Paseador de perros en Avellaneda, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
02c313c5-d055-4995-800c-7154690cfa1a,Herrero,Maria Calado,17500,"San Martín, Provincia de Buenos Aires, Argentina","Busco Herrero en San Martín, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
ffcffe1d-111f-4241-8f48-73b245e3fb7a,Piletero,Tania Rodriguez,17000,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Piletero en Lomas de Zamora, Provincia de Buenos Aires, Argentina",01010000007061DD78775A41C04703780B24324DC0
d9d1d93c-f118-413e-b820-32e2548a2923,Cerrajero,Serafin Velez,13500,"Merlo, Provincia de Buenos Aires, Argentina","Busco Cerrajero en Merlo, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
fa8bdc3b-7ff3-41e2-b1f8-dafd5198b7b7,Técnico de aires acondicionados,Hadda Martin,5000,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina","Busco Técnico de aires acondicionados en Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
8df60619-fa73-49dd-b7ad-5132c997e4d2,Masajista,David Guillermo Vidal,7000,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Masajista en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
324b6378-1d87-4b11-b361-e7be9ca712b7,Piletero,Fernando Reyes,10500,"Mar del Plata, Provincia de Buenos Aires, Argentina","Busco Piletero en Mar del Plata, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
23f77a77-ac8c-4dc4-acb5-ec8353b3dfe9,Gasista,Irene Olivares,14500,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina","Busco Gasista en Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
f52339cc-7eb7-4a71-bfd9-a10d98c9db66,Técnico de autos,Nerea Enjuanes,10500,"Merlo, Provincia de Buenos Aires, Argentina","Busco Técnico de autos en Merlo, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
b0fbca4d-b1c7-48a2-a092-b13d8272170f,Cuidador de niños,Carmen Cebrian,17500,"Los Cardales, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en Los Cardales, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
771fbc5d-42ce-40df-b22e-705e40a16a37,Cuidador de niños,Jose Ignacio Ortiz,5500,"San Isidro, Provincia de Buenos Aires, Argentina","Busco Cuidador de niños en San Isidro, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
4f808c7d-057a-461c-a3e6-68da08fe4127,Piletero,Abderraouf Arraez,12500,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina","Busco Piletero en Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
475c5ce4-ea6d-4422-9ac4-3a75a38a35ed,Masajista,Miguel Carlos Heras,9000,"Quilmes, Provincia de Buenos Aires, Argentina","Busco Masajista en Quilmes, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
81ee6d55-5d35-48f6-a7d1-e84ee96484e7,Herrero,Andres Gobernado,14500,"Tigre, Provincia de Buenos Aires, Argentina","Busco Herrero en Tigre, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
2581b9e6-65f7-4100-a2b7-11efd2a46f95,Paseador de perros,Iker Ramon,12500,"Flores, Cdad. Autónoma de Buenos Aires, Argentina","Busco Paseador de perros en Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
141628cd-f254-442b-9e94-b415800f3b23,Albañil,Tania Albiach,8000,"San Martín, Provincia de Buenos Aires, Argentina","Busco Albañil en San Martín, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
a4131e7d-3d0c-40fd-a38c-a67e17550cde,Repostero,Domingo Gomez,14500,"Lomas de Zamora, Provincia de Buenos Aires, Argentina","Busco Repostero en Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
